valid_atom_loss,epoch,records,valid_accuracy,_timestamp,train_loss,valid_loss,_step,valid_noise_accuracy,valid_noise_loss,train_accuracy,_runtime,valid_atom_accuracy
,1070.0,,,1727169938.087618,0.0007897860243236933,,9969,,,0.9997665732959851,17032.05639410019,
,,9170160.0,,1727169943.6723425,0.0005298726609908044,,9970,,,1.0,17037.64111852646,
,,9172560.0,,1727169945.4213753,0.00026898880605585873,,9971,,,1.0,17039.390151262283,
,,9174960.0,,1727169947.1684031,0.0004173757624812424,,9972,,,1.0,17041.137179136276,
,,9176328.0,,1727169948.346042,0.0014887971337884665,,9973,,,0.9992690058479532,17042.314817905426,
,1071.0,,,1727169948.73245,0.0005783898027415495,,9974,,,0.9998832866479925,17042.701225996017,
,,9178728.0,,1727169954.388102,0.0012979675084352493,,9975,,,0.9995833333333334,17048.35687804222,
,,9181128.0,,1727169956.135651,0.0006582283531315625,,9976,,,0.9995833333333334,17050.104427099228,
,,9183528.0,,1727169957.8805654,0.00026392453582957387,,9977,,,1.0,17051.849341392517,
,,9184896.0,,1727169959.05721,0.0017559533007442951,,9978,,,0.9992690058479532,17053.025985956192,
,1072.0,,,1727169959.4318807,0.0009022447559721663,,9979,,,0.9996498599439776,17053.400656700134,
,,9187296.0,,1727169964.9491324,0.0008411216549575329,,9980,,,1.0,17058.9179084301,
,,9189696.0,,1727169966.6961644,0.000702082528732717,,9981,,,0.9995833333333334,17060.66494035721,
,,9192096.0,,1727169968.4382718,0.00039469156763516366,,9982,,,1.0,17062.407047748566,
,,9193464.0,,1727169969.613158,0.0017420287476852536,,9983,,,0.9992690058479532,17063.58193397522,
,1073.0,,,1727169969.9832768,0.0008209669852958006,,9984,,,0.9997665732959851,17063.95205283165,
,,9195864.0,,1727169975.5446978,0.0002940698468592018,,9985,,,1.0,17069.51347374916,
,,9198264.0,,1727169977.299109,0.002142798388376832,,9986,,,0.9991666666666666,17071.26788496971,
,,9200664.0,,1727169979.0470972,0.0009775185026228428,,9987,,,0.9995833333333334,17073.01587319374,
,,9202032.0,,1727169980.2253418,0.0003261192759964615,,9988,,,1.0,17074.1941177845,
,1074.0,,,1727169980.6229596,0.0010084803151755909,,9989,,,0.9996498599439776,17074.591735601425,
,,9204432.0,,1727169986.1683362,0.0005397996865212917,,9990,,,1.0,17080.137112140656,
,,9206832.0,,1727169987.9186702,0.0004500230716075748,,9991,,,1.0,17081.887446165085,
,,9209232.0,,1727169989.6657176,0.000271316064754501,,9992,,,1.0,17083.6344935894,
,,9210600.0,,1727169990.84351,0.001584286568686366,,9993,,,0.9992690058479532,17084.812285900116,
,1075.0,,,1727169991.2367644,0.0006062134921665536,,9994,,,0.9998832866479925,17085.205540418625,
,,9213000.0,,1727169996.8227053,0.0014266780344769359,,9995,,,0.9991666666666666,17090.791481256485,
,,9215400.0,,1727169998.5677948,0.0005697141168639064,,9996,,,1.0,17092.53657078743,
,,9217800.0,,1727170000.3164628,0.00023632729426026344,,9997,,,1.0,17094.28523874283,
,,9219168.0,,1727170001.4912972,0.0012974969577044249,,9998,,,0.9992690058479532,17095.46007323265,
,1076.0,,,1727170001.8712435,0.0008325749892136213,,9999,,,0.9996498599439776,17095.840019464493,
,,9221568.0,,1727170007.4269557,0.000337559322360903,,10000,,,1.0,17101.395731687546,
,,9223968.0,,1727170009.1762912,0.0008923587156459689,,10001,,,0.9995833333333334,17103.145067214966,
,,9226368.0,,1727170010.9244008,0.00032049682340584695,,10002,,,1.0,17104.893176794052,
,,9227736.0,,1727170012.099233,0.002966450760141015,,10003,,,0.9992690058479532,17106.06800889969,
,1077.0,,,1727170012.4873378,0.0009079248724630525,,10004,,,0.9997665732959851,17106.456113815308,
,,9230136.0,,1727170018.2674983,0.0002746152167674154,,10005,,,1.0,17112.2362742424,
,,9232536.0,,1727170020.0108414,0.0005893292254768312,,10006,,,1.0,17113.979617357254,
,,9234936.0,,1727170021.74925,0.0007720676367171109,,10007,,,0.9995833333333334,17115.718025922775,
,,9236304.0,,1727170022.9966943,0.0025859461165964603,,10008,,,0.9992690058479532,17116.965470314026,
,1078.0,,,1727170023.379407,0.0008711488418547171,,10009,,,0.9997665732959851,17117.34818291664,
,,9238704.0,,1727170028.9050376,0.0004943301319144666,,10010,,,1.0,17122.87381362915,
,,9241104.0,,1727170030.6587946,0.001158829778432846,,10011,,,0.9995833333333334,17124.62757062912,
,,9243504.0,,1727170032.4067879,0.0003082301700487733,,10012,,,1.0,17126.37556385994,
,,9244872.0,,1727170033.583162,0.00046082717017270625,,10013,,,1.0,17127.551938056946,
,1079.0,,,1727170033.955291,0.0006229864334438456,,10014,,,0.9998832866479925,17127.924067020416,
,,9247272.0,,1727170039.5285354,0.0007219362305477262,,10015,,,0.9995833333333334,17133.497311353683,
,,9249672.0,,1727170041.2811,0.00047982842079363763,,10016,,,1.0,17135.24987602234,
,,9252072.0,,1727170043.027268,0.0007085962570272386,,10017,,,0.9995833333333334,17136.996043920517,
,,9253440.0,,1727170044.2081764,0.00026405532844364643,,10018,,,1.0,17138.17695236206,
,1080.0,,,1727170044.6035974,0.000577275194840751,,10019,,,0.9997665732959851,17138.572373390198,
,,9247015.0,0.5174988334111059,1727170049.045984,,3.2336618900299072,10020,,,,17143.014760017395,
,1080.0,,0.5174988334111059,1727170049.3261747,,3.2336618900299072,10021,,,,17143.294950723648,
4.307915210723877,,9247272.0,,1727170054.4415455,,,10022,,,,17148.410321474075,0.38208333333333333
4.226070880889893,,9249672.0,,1727170055.595056,,,10023,,,,17149.5638320446,0.38708333333333333
4.300965309143066,,9252072.0,,1727170056.7830987,,,10024,,,,17150.751874685287,0.3720833333333333
4.27174711227417,,9254472.0,,1727170057.91915,,,10025,,,,17151.887926101685,0.3720833333333333
4.185391426086426,,9256872.0,,1727170059.072902,,,10026,,,,17153.041677951813,0.39
4.3525896072387695,,9259272.0,,1727170060.221199,,,10027,,,,17154.18997502327,0.3770833333333333
4.345567226409912,,9261672.0,,1727170061.360627,,,10028,,,,17155.329402923584,0.3825
4.193875789642334,,9264072.0,,1727170062.5029793,,,10029,,,,17156.47175526619,0.38458333333333333
4.216265678405762,,9266472.0,,1727170063.6426094,,,10030,,,,17157.61138534546,0.38333333333333336
4.246129989624023,,9268872.0,,1727170064.7791772,,,10031,,,,17158.7479531765,0.3829166666666667
4.342951774597168,,9271272.0,,1727170065.9228022,,,10032,,,,17159.89157819748,0.38458333333333333
4.237761974334717,,9273672.0,,1727170067.0591893,,,10033,,,,17161.027965307236,0.3825
4.305368900299072,,9276072.0,,1727170068.2020416,,,10034,,,,17162.1708176136,0.38625
4.339534282684326,,9278472.0,,1727170069.348852,,,10035,,,,17163.3176279068,0.37375
4.235630035400391,,9280872.0,,1727170070.4879825,,,10036,,,,17164.456758499146,0.37583333333333335
4.225578784942627,,9283272.0,,1727170071.626112,,,10037,,,,17165.594887971878,0.38166666666666665
4.309152603149414,,9285672.0,,1727170072.765138,,,10038,,,,17166.733913898468,0.38166666666666665
4.2769646644592285,,9288072.0,,1727170073.9041626,,,10039,,,,17167.872938632965,0.38875
4.280942440032959,,9290472.0,,1727170075.0386968,,,10040,,,,17169.007472753525,0.37875
4.147370338439941,,9292872.0,,1727170076.1762178,,,10041,,,,17170.144993782043,0.39708333333333334
4.423968315124512,,9295272.0,,1727170077.31627,,,10042,,,,17171.285046100616,0.3595833333333333
4.238900184631348,,9297672.0,,1727170078.4524467,,,10043,,,,17172.421222686768,0.38916666666666666
4.207095146179199,,9300072.0,,1727170079.595387,,,10044,,,,17173.56416296959,0.3825
4.265989303588867,,9302472.0,,1727170080.7366612,,,10045,,,,17174.70543718338,0.37875
4.362837791442871,,9304872.0,,1727170081.8734474,,,10046,,,,17175.842223405838,0.365
4.305791854858398,,9307272.0,,1727170083.013282,,,10047,,,,17176.98205804825,0.3779166666666667
4.207305431365967,,9309672.0,,1727170084.1553915,,,10048,,,,17178.12416744232,0.39
4.317342758178711,,9312072.0,,1727170085.2919545,,,10049,,,,17179.26073050499,0.37916666666666665
4.193549156188965,,9314472.0,,1727170086.4287941,,,10050,,,,17180.39757013321,0.3825
4.232341766357422,,9316872.0,,1727170087.5745258,,,10051,,,,17181.543301820755,0.38
4.175291538238525,,9319272.0,,1727170088.7161877,,,10052,,,,17182.684963703156,0.3875
4.211943626403809,,9321672.0,,1727170089.856365,,,10053,,,,17183.825140953064,0.3929166666666667
4.206905364990234,,9324072.0,,1727170090.9983578,,,10054,,,,17184.967133760452,0.37583333333333335
4.311724662780762,,9326472.0,,1727170092.1379251,,,10055,,,,17186.106701135635,0.37041666666666667
4.081380367279053,,9328872.0,,1727170093.2800548,,,10056,,,,17187.248830795288,0.3983333333333333
4.065403461456299,,9331272.0,,1727170094.4241786,,,10057,,,,17188.392954587936,0.40208333333333335
4.306608200073242,,9333672.0,,1727170095.563339,,,10058,,,,17189.532114982605,0.3745833333333333
4.275806427001953,,9336072.0,,1727170096.703176,,,10059,,,,17190.6719520092,0.38416666666666666
4.24240255355835,,9338472.0,,1727170097.8427641,,,10060,,,,17191.8115401268,0.38166666666666665
4.287163257598877,,9340872.0,,1727170098.9768448,,,10061,,,,17192.945620775223,0.375
4.344746112823486,,9343272.0,,1727170100.1133466,,,10062,,,,17194.082122564316,0.3720833333333333
4.283543109893799,,9345672.0,,1727170101.2539866,,,10063,,,,17195.222762584686,0.3829166666666667
4.197542667388916,,9348072.0,,1727170102.4021995,,,10064,,,,17196.370975494385,0.38666666666666666
4.299718856811523,,9350472.0,,1727170103.5424628,,,10065,,,,17197.5112388134,0.38
4.190411567687988,,9352872.0,,1727170104.6789954,,,10066,,,,17198.64777135849,0.3879166666666667
4.295553207397461,,9355272.0,,1727170105.977514,,,10067,,,,17199.946290016174,0.37875
4.175515651702881,,9357672.0,,1727170107.1227255,,,10068,,,,17201.09150147438,0.3858333333333333
4.326321601867676,,9360072.0,,1727170108.2635589,,,10069,,,,17202.23233485222,0.37958333333333333
4.37833309173584,,9362472.0,,1727170109.404628,,,10070,,,,17203.37340402603,0.37166666666666665
4.371133804321289,,9364872.0,,1727170110.5464115,,,10071,,,,17204.515187501907,0.37625
4.285331726074219,,9367272.0,,1727170111.6871583,,,10072,,,,17205.6559343338,0.38625
4.211970806121826,,9369672.0,,1727170112.8287458,,,10073,,,,17206.797521829605,0.38166666666666665
4.368287563323975,,9372072.0,,1727170113.9747818,,,10074,,,,17207.943557739258,0.37083333333333335
4.116084098815918,,9374472.0,,1727170115.1151145,,,10075,,,,17209.08389043808,0.3879166666666667
4.310555458068848,,9376872.0,,1727170116.2567391,,,10076,,,,17210.225515127182,0.38333333333333336
4.303992748260498,,9379272.0,,1727170117.40171,,,10077,,,,17211.370486021042,0.37833333333333335
4.301222801208496,,9381672.0,,1727170118.5426574,,,10078,,,,17212.51143336296,0.37375
4.165986061096191,,9384072.0,,1727170119.6813612,,,10079,,,,17213.65013718605,0.39125
4.229085922241211,,9386472.0,,1727170120.8221853,,,10080,,,,17214.790961265564,0.3904166666666667
4.254478931427002,,9388872.0,,1727170121.965968,,,10081,,,,17215.934743881226,0.37833333333333335
4.266977787017822,,9391272.0,,1727170123.111747,,,10082,,,,17217.08052301407,0.37875
4.162862777709961,,9393672.0,,1727170124.2539122,,,10083,,,,17218.22268819809,0.395
4.258471965789795,,9396072.0,,1727170125.3931653,,,10084,,,,17219.361941337585,0.39125
4.304996967315674,,9398472.0,,1727170126.539709,,,10085,,,,17220.50848507881,0.3770833333333333
4.354464530944824,,9400872.0,,1727170127.6813564,,,10086,,,,17221.65013241768,0.37375
4.501143455505371,,9403272.0,,1727170128.8257682,,,10087,,,,17222.79454421997,0.37041666666666667
4.603908061981201,,9405672.0,,1727170129.9658022,,,10088,,,,17223.934578180313,0.35083333333333333
4.154104232788086,,9408072.0,,1727170131.1097233,,,10089,,,,17225.07849931717,0.37958333333333333
4.264062881469727,,9410472.0,,1727170132.254712,,,10090,,,,17226.223488092422,0.37125
4.328731536865234,,9412872.0,,1727170133.3996139,,,10091,,,,17227.368389844894,0.395
4.2095046043396,,9415272.0,,1727170134.5352306,,,10092,,,,17228.50400662422,0.38708333333333333
4.360497951507568,,9417672.0,,1727170135.6678193,,,10093,,,,17229.636595249176,0.3616666666666667
4.326953411102295,,9420072.0,,1727170136.800298,,,10094,,,,17230.769073963165,0.37875
4.249016761779785,,9422472.0,,1727170137.9354095,,,10095,,,,17231.904185533524,0.39208333333333334
4.251483917236328,,9424872.0,,1727170139.0683866,,,10096,,,,17233.037162542343,0.37166666666666665
4.21829891204834,,9427272.0,,1727170140.1963692,,,10097,,,,17234.165145158768,0.3854166666666667
4.211485862731934,,9429672.0,,1727170141.3262875,,,10098,,,,17235.295063495636,0.37875
4.3117170333862305,,9432072.0,,1727170142.4569802,,,10099,,,,17236.42575621605,0.37625
4.243386268615723,,9434472.0,,1727170143.5883782,,,10100,,,,17237.55715417862,0.3804166666666667
4.266749858856201,,9436872.0,,1727170144.7188134,,,10101,,,,17238.687589406967,0.39125
4.219786167144775,,9439272.0,,1727170145.8518622,,,10102,,,,17239.82063817978,0.38458333333333333
4.243424892425537,,9441672.0,,1727170146.985377,,,10103,,,,17240.954153060913,0.38083333333333336
4.2620625495910645,,9444072.0,,1727170148.1169064,,,10104,,,,17242.08568239212,0.3975
4.452495574951172,,9446472.0,,1727170149.2471342,,,10105,,,,17243.215910196304,0.37083333333333335
4.206050395965576,,9448872.0,,1727170150.3826542,,,10106,,,,17244.35143017769,0.3929166666666667
4.26952916874605,1080.0,,,1727170150.9683275,,,10107,,,,17244.937103509903,0.3812745098039216
,,9247272.0,,1727170156.0699885,,,10108,0.1425,5.1660919189453125,,17250.038764476776,
,,9249672.0,,1727170157.2223544,,,10109,0.15458333333333332,5.145537853240967,,17251.191130399704,
,,9252072.0,,1727170158.427129,,,10110,0.14375,5.101043224334717,,17252.395905017853,
,,9254472.0,,1727170159.5828204,,,10111,0.15833333333333333,5.12993049621582,,17253.551596403122,
,,9256872.0,,1727170160.7602425,,,10112,0.14541666666666667,5.0742926597595215,,17254.729018449783,
,,9259272.0,,1727170161.9348884,,,10113,0.14708333333333334,5.125608921051025,,17255.90366435051,
,,9261672.0,,1727170163.094113,,,10114,0.15791666666666668,5.045791149139404,,17257.06288909912,
,,9264072.0,,1727170164.235735,,,10115,0.15583333333333332,5.02566385269165,,17258.2045109272,
,,9266472.0,,1727170165.484649,,,10116,0.14541666666666667,5.155496120452881,,17259.453424930573,
,,9268872.0,,1727170166.7891693,,,10117,0.1525,5.061358451843262,,17260.75794529915,
,,9271272.0,,1727170167.9245355,,,10118,0.14291666666666666,5.174966335296631,,17261.89331150055,
,,9273672.0,,1727170169.063619,,,10119,0.15041666666666667,5.089129447937012,,17263.032394886017,
,,9276072.0,,1727170170.2029161,,,10120,0.16583333333333333,4.949845314025879,,17264.17169213295,
,,9278472.0,,1727170171.3419452,,,10121,0.15625,5.085087776184082,,17265.31072115898,
,,9280872.0,,1727170172.4854398,,,10122,0.15666666666666668,5.112380027770996,,17266.454215765,
,,9283272.0,,1727170173.6214557,,,10123,0.12916666666666668,5.2408976554870605,,17267.59023165703,
,,9285672.0,,1727170174.823258,,,10124,0.145,5.176108360290527,,17268.79203391075,
,,9288072.0,,1727170176.0365844,,,10125,0.13958333333333334,5.036818504333496,,17270.005360364914,
,,9290472.0,,1727170177.364822,,,10126,0.15041666666666667,5.073332786560059,,17271.333597898483,
,,9292872.0,,1727170178.521122,,,10127,0.16,5.073150634765625,,17272.489897966385,
,,9295272.0,,1727170179.6622152,,,10128,0.15416666666666667,5.0496954917907715,,17273.630991220474,
,,9297672.0,,1727170180.8065534,,,10129,0.13541666666666666,5.169431686401367,,17274.775329351425,
,,9300072.0,,1727170181.948505,,,10130,0.14875,5.170630931854248,,17275.9172809124,
,,9302472.0,,1727170183.0873213,,,10131,0.15291666666666667,5.198456764221191,,17277.05609726906,
,,9304872.0,,1727170184.3253045,,,10132,0.15166666666666667,5.041021347045898,,17278.294080495834,
,,9307272.0,,1727170185.588345,,,10133,0.15916666666666668,5.020733833312988,,17279.557121038437,
,,9309672.0,,1727170186.7291594,,,10134,0.15541666666666668,5.015169143676758,,17280.69793534279,
,,9312072.0,,1727170187.8656156,,,10135,0.15083333333333335,5.128513813018799,,17281.834391593933,
,,9314472.0,,1727170188.9910622,,,10136,0.14166666666666666,5.081830024719238,,17282.95983815193,
,,9316872.0,,1727170190.1167314,,,10137,0.14708333333333334,5.045702934265137,,17284.085507392883,
,,9319272.0,,1727170191.244367,,,10138,0.14708333333333334,5.145901679992676,,17285.213142871857,
,,9321672.0,,1727170192.3759022,,,10139,0.14708333333333334,5.0988969802856445,,17286.34467816353,
,,9324072.0,,1727170193.566633,,,10140,0.13875,5.1498188972473145,,17287.535408973694,
,,9326472.0,,1727170194.7803984,,,10141,0.14791666666666667,5.122838973999023,,17288.74917435646,
,,9328872.0,,1727170195.9342859,,,10142,0.14375,5.143581867218018,,17289.90306186676,
,,9331272.0,,1727170197.0810544,,,10143,0.14875,5.040277004241943,,17291.049830436707,
,,9333672.0,,1727170198.2175603,,,10144,0.15291666666666667,5.051474571228027,,17292.186336278915,
,,9336072.0,,1727170199.3480778,,,10145,0.14166666666666666,5.09808874130249,,17293.316853761673,
,,9338472.0,,1727170200.4778855,,,10146,0.15041666666666667,5.02906608581543,,17294.44666147232,
,,9340872.0,,1727170201.60386,,,10147,0.14333333333333334,5.102966785430908,,17295.572635889053,
,,9343272.0,,1727170202.8371096,,,10148,0.14458333333333334,5.116611480712891,,17296.80588555336,
,,9345672.0,,1727170204.0967703,,,10149,0.13625,5.168508052825928,,17298.065546274185,
,,9346872.0,,1727170204.8589337,,,10150,0.155,5.069176197052002,,17298.827709674835,
,1080.0,,,1727170205.356444,,,10151,0.14862745098039215,5.10038439245785,,17299.325219869614,
,,9255840.0,,1727170211.0114362,0.0007373791886493564,,10152,,,0.9995833333333334,17304.98021221161,
,,9258240.0,,1727170212.759049,0.00030441320268437266,,10153,,,1.0,17306.727824926376,
,,9260640.0,,1727170214.5024228,0.000732218031771481,,10154,,,0.9995833333333334,17308.471198797226,
,,9262008.0,,1727170215.680051,0.0014735268196091056,,10155,,,0.9992690058479532,17309.64882707596,
,1081.0,,,1727170216.0720754,0.0007321906751491318,,10156,,,0.9996498599439776,17310.0408513546,
,,9264408.0,,1727170221.3132825,0.00024793753982521594,,10157,,,1.0,17315.2820584774,
,,9266808.0,,1727170223.0615087,0.0007595526403747499,,10158,,,0.9995833333333334,17317.030284643173,
,,9269208.0,,1727170224.8036036,0.0006957618170417845,,10159,,,0.9995833333333334,17318.772379636765,
,,9270576.0,,1727170225.98095,0.003757145721465349,,10160,,,0.9992690058479532,17319.949726104736,
,1082.0,,,1727170226.3424044,0.0010769818090971988,,10161,,,0.9996498599439776,17320.311180353165,
,,9272976.0,,1727170231.8937445,0.00034948831307701766,,10162,,,1.0,17325.862520456314,
,,9275376.0,,1727170233.6392896,0.0002761436044238508,,10163,,,1.0,17327.608065605164,
,,9277776.0,,1727170235.382844,0.00027207384118810296,,10164,,,1.0,17329.351619958878,
,,9279144.0,,1727170236.5604277,0.0006090907845646143,,10165,,,1.0,17330.529203653336,
,1083.0,,,1727170236.9426303,0.0003487079848433618,,10166,,,1.0,17330.91140627861,
,,9281544.0,,1727170242.5243812,0.0003920286544598639,,10167,,,1.0,17336.49315714836,
,,9283944.0,,1727170244.2683017,0.0002651552204042673,,10168,,,1.0,17338.237077713013,
,,9286344.0,,1727170246.0238125,0.0005175629048608243,,10169,,,1.0,17339.99258852005,
,,9287712.0,,1727170247.1984162,0.002974012866616249,,10170,,,0.9985380116959064,17341.167192220688,
,1084.0,,,1727170247.5744646,0.000803903113080173,,10171,,,0.9997665732959851,17341.54324054718,
,,9290112.0,,1727170252.7889872,0.0013051568530499935,,10172,,,0.9995833333333334,17346.757763147354,
,,9292512.0,,1727170254.5381186,0.00021190779807511717,,10173,,,1.0,17348.50689458847,
,,9294912.0,,1727170256.2864473,0.00042893970385193825,,10174,,,1.0,17350.25522327423,
,,9296280.0,,1727170257.461343,0.00030526783666573465,,10175,,,1.0,17351.430119037628,
,1085.0,,,1727170257.737002,0.0005938395019261955,,10176,,,0.9998832866479925,17351.70577788353,
,,9298680.0,,1727170263.2621036,0.0013219629181548953,,10177,,,0.9995833333333334,17357.23087954521,
,,9301080.0,,1727170265.0136406,0.00040504871867597103,,10178,,,1.0,17358.98241662979,
,,9303480.0,,1727170266.7649524,0.0002593063691165298,,10179,,,1.0,17360.733728408813,
,,9304848.0,,1727170267.9401681,0.00029498260118998587,,10180,,,1.0,17361.908944129944,
,1086.0,,,1727170268.3233585,0.0006034896606794645,,10181,,,0.9998832866479925,17362.29213452339,
,,9307248.0,,1727170273.858112,0.0011605708859860897,,10182,,,0.9995833333333334,17367.82688808441,
,,9309648.0,,1727170275.6104364,0.00019415862334426492,,10183,,,1.0,17369.57921242714,
,,9312048.0,,1727170277.3578398,0.000842234876472503,,10184,,,0.9995833333333334,17371.326615810394,
,,9313416.0,,1727170278.5351589,0.00024269345158245414,,10185,,,1.0,17372.50393486023,
,1087.0,,,1727170278.9146082,0.0006541455611218085,,10186,,,0.9997665732959851,17372.883384227753,
,,9315816.0,,1727170284.4600816,0.0010373552795499563,,10187,,,0.9995833333333334,17378.428857564926,
,,9318216.0,,1727170286.2104895,0.0003648366837296635,,10188,,,1.0,17380.179265499115,
,,9320616.0,,1727170287.9538112,0.0004528190183918923,,10189,,,1.0,17381.922587156296,
,,9321984.0,,1727170289.130334,0.00026854599127545953,,10190,,,1.0,17383.099109888077,
,1088.0,,,1727170289.5188658,0.0005624880102796986,,10191,,,0.9998832866479925,17383.48764181137,
,,9324384.0,,1727170295.0523965,0.001151005970314145,,10192,,,0.9995833333333334,17389.0211725235,
,,9326784.0,,1727170296.8043284,0.0004073420132044703,,10193,,,1.0,17390.773104429245,
,,9329184.0,,1727170298.5492694,0.0034690438769757748,,10194,,,0.9991666666666666,17392.518045425415,
,,9330552.0,,1727170299.7281127,0.000210939600947313,,10195,,,1.0,17393.696888685226,
,1089.0,,,1727170300.1130912,0.0014419124462281116,,10196,,,0.9996498599439776,17394.081867218018,
,,9332952.0,,1727170305.702522,0.00035601010313257575,,10197,,,1.0,17399.67129802704,
,,9335352.0,,1727170307.4520514,0.00032952718902379274,,10198,,,1.0,17401.420827388763,
,,9337752.0,,1727170309.2025955,0.0007791559910401702,,10199,,,0.9995833333333334,17403.17137145996,
,,9339120.0,,1727170310.380599,0.0009020270663313568,,10200,,,0.9992690058479532,17404.349375009537,
,1090.0,,,1727170310.7537086,0.0005542993588250454,,10201,,,0.9997665732959851,17404.722484588623,
,,9341520.0,,1727170316.3113053,0.0003889455401804298,,10202,,,1.0,17410.280081272125,
,,9343920.0,,1727170318.0573797,0.000854780781082809,,10203,,,0.9995833333333334,17412.02615571022,
,,9346320.0,,1727170319.801326,0.000747126410715282,,10204,,,1.0,17413.77010202408,
,,9347688.0,,1727170320.9756675,0.0003311959153506905,,10205,,,1.0,17414.94444346428,
,1091.0,,,1727170321.3534732,0.0006105418497838696,,10206,,,0.9998832866479925,17415.322249174118,
,,9350088.0,,1727170326.8987591,0.000282454740954563,,10207,,,1.0,17420.86753511429,
,,9352488.0,,1727170328.645855,0.0005475787329487503,,10208,,,0.9995833333333334,17422.614630937576,
,,9354888.0,,1727170330.392205,0.0005302965291775763,,10209,,,1.0,17424.36098098755,
,,9356256.0,,1727170331.5646243,0.0028799735009670258,,10210,,,0.9992690058479532,17425.533400297165,
,1092.0,,,1727170331.95092,0.0008408725206252365,,10211,,,0.9997665732959851,17425.919696092606,
,,9358656.0,,1727170337.4830978,0.0016495640156790614,,10212,,,0.9991666666666666,17431.451873779297,
,,9361056.0,,1727170339.232987,0.00025107566034421325,,10213,,,1.0,17433.201762914658,
,,9363456.0,,1727170340.980006,0.00023953949857968837,,10214,,,1.0,17434.948781967163,
,,9364824.0,,1727170342.154632,0.0003427078190725297,,10215,,,1.0,17436.123408079147,
,1093.0,,,1727170342.527515,0.0006542080200208137,,10216,,,0.9997665732959851,17436.496290922165,
,,9367224.0,,1727170348.078219,0.0002515416999813169,,10217,,,1.0,17442.046994924545,
,,9369624.0,,1727170349.8290105,0.0017892003525048494,,10218,,,0.9991666666666666,17443.797786474228,
,,9372024.0,,1727170351.5734804,0.0002537830441724509,,10219,,,1.0,17445.542256355286,
,,9373392.0,,1727170352.7493217,0.0002793857711367309,,10220,,,1.0,17446.718097686768,
,1094.0,,,1727170353.1385005,0.0006873319289093988,,10221,,,0.9997665732959851,17447.107276439667,
,,9375792.0,,1727170358.7252612,0.0018144975183531642,,10222,,,0.9995833333333334,17452.69403719902,
,,9378192.0,,1727170360.4716375,0.00022059395269025117,,10223,,,1.0,17454.440413475037,
,,9380592.0,,1727170362.2134092,0.0010824463097378612,,10224,,,0.9995833333333334,17456.182185173035,
,,9381960.0,,1727170363.3891666,0.0010351907694712281,,10225,,,0.9992690058479532,17457.357942581177,
,1095.0,,,1727170363.771299,0.0010385424424033268,,10226,,,0.9996498599439776,17457.74007487297,
,,9384360.0,,1727170369.3302405,0.0013782032765448093,,10227,,,0.9995833333333334,17463.299016475677,
,,9386760.0,,1727170371.0826712,0.0007101194933056831,,10228,,,0.9995833333333334,17465.05144715309,
,,9389160.0,,1727170372.8290167,0.0002575078688096255,,10229,,,1.0,17466.79779267311,
,,9390528.0,,1727170374.005328,0.0009964033961296082,,10230,,,0.9992690058479532,17467.974103927612,
,1096.0,,,1727170374.387509,0.0008161850348610629,,10231,,,0.9996498599439776,17468.356285095215,
,,9392928.0,,1727170379.9567437,0.0002975464449264109,,10232,,,1.0,17473.92551970482,
,,9395328.0,,1727170381.7054276,0.0015270857838913798,,10233,,,0.9995833333333334,17475.674203634262,
,,9397728.0,,1727170383.4518037,0.0003760625550057739,,10234,,,1.0,17477.42057967186,
,,9399096.0,,1727170384.627462,0.0002333400771021843,,10235,,,1.0,17478.596237897873,
,1097.0,,,1727170385.0092034,0.0006536970946139523,,10236,,,0.9998832866479925,17478.977979421616,
,,9401496.0,,1727170390.2476726,0.0013357545249164104,,10237,,,0.9995833333333334,17484.216448545456,
,,9403896.0,,1727170391.9939413,0.0005568276974372566,,10238,,,1.0,17485.962717294693,
,,9406296.0,,1727170393.7440891,0.0009443066664971411,,10239,,,0.9995833333333334,17487.712865114212,
,,9407664.0,,1727170394.9198453,0.00027794388006441295,,10240,,,1.0,17488.88862133026,
,1098.0,,,1727170395.2711601,0.0008390243418732559,,10241,,,0.9997665732959851,17489.239936113358,
,,9410064.0,,1727170400.797934,0.00024969090009108186,,10242,,,1.0,17494.766710042953,
,,9412464.0,,1727170402.5481102,0.0003098685119766742,,10243,,,1.0,17496.516886234283,
,,9414864.0,,1727170404.2964113,0.0003504919877741486,,10244,,,1.0,17498.26518726349,
,,9416232.0,,1727170405.472407,0.0002705013321246952,,10245,,,1.0,17499.44118309021,
,1099.0,,,1727170405.8525748,0.0002981056468215633,,10246,,,1.0,17499.821350812912,
,,9418632.0,,1727170411.4287014,0.0019908754620701075,,10247,,,0.9991666666666666,17505.397477388382,
,,9421032.0,,1727170413.177927,0.00046078424202278256,,10248,,,1.0,17507.146703004837,
,,9423432.0,,1727170414.9234278,0.0002448617306072265,,10249,,,1.0,17508.89220380783,
,,9424800.0,,1727170416.0986562,0.0002473686763551086,,10250,,,1.0,17510.067432165146,
,1100.0,,,1727170416.4745638,0.0007948239720511284,,10251,,,0.9997665732959851,17510.443339824677,
,,9427200.0,,1727170422.0231025,0.0017578781116753817,,10252,,,0.9995833333333334,17515.99187850952,
,,9429600.0,,1727170423.7741647,0.00026713465922512114,,10253,,,1.0,17517.74294066429,
