train_loss,train_accuracy,valid_accuracy,valid_atom_loss,epoch,valid_noise_loss,_step,valid_loss,records,_runtime,valid_atom_accuracy,valid_noise_accuracy,_timestamp
2.8609960079193115,0.0676779463243874,,,,,3031,,1144952.0,6269.064333200455,,,1729827330.880875
2.8609960079193115,0.0676779463243874,,,1336.0,,3032,,,6269.344308376312,,,1729827331.1608503
2.85892915725708,0.0676779463243874,,,,,3033,,1145809.0,6273.409217596054,,,1729827335.2257595
2.85892915725708,0.0676779463243874,,,1337.0,,3034,,,6273.663830280304,,,1729827335.4803722
2.8531076908111572,0.0676779463243874,,,,,3035,,1146666.0,6277.739196300507,,,1729827339.5557382
2.8531076908111572,0.0676779463243874,,,1338.0,,3036,,,6278.005141019821,,,1729827339.821683
2.844808578491211,0.0676779463243874,,,,,3037,,1147523.0,6282.099545478821,,,1729827343.9160874
2.844808578491211,0.0676779463243874,,,1339.0,,3038,,,6282.358659029007,,,1729827344.175201
2.8363425731658936,0.0676779463243874,,,,,3039,,1148380.0,6286.446152925491,,,1729827348.2626948
2.8363425731658936,0.0676779463243874,,,1340.0,,3040,,,6286.735848426819,,,1729827348.5523903
2.8295254707336426,0.07817969661610269,,,,,3041,,1149237.0,6290.8025460243225,,,1729827352.619088
2.8295254707336426,0.07817969661610269,,,1341.0,,3042,,,6291.077913045883,,,1729827352.894455
2.828850507736206,0.06651108518086347,,,,,3043,,1150094.0,6295.135546684265,,,1729827356.9520886
2.828850507736206,0.06651108518086347,,,1342.0,,3044,,,6295.409650802612,,,1729827357.2261927
2.828514814376831,0.06884480746791131,,,,,3045,,1150951.0,6299.486966848373,,,1729827361.3035088
2.828514814376831,0.06884480746791131,,,1343.0,,3046,,,6299.766676187515,,,1729827361.583218
2.8300509452819824,0.06884480746791131,,,,,3047,,1151808.0,6303.8564212322235,,,1729827365.6729631
2.8300509452819824,0.06884480746791131,,,1344.0,,3048,,,6304.118119716644,,,1729827365.9346616
2.832148551940918,0.058343057176196034,,,,,3049,,1152665.0,6308.214928627014,,,1729827370.0314705
2.832148551940918,0.058343057176196034,,,1345.0,,3050,,,6308.488717556,,,1729827370.3052595
2.8338119983673096,0.058343057176196034,,,,,3051,,1153522.0,6312.564053058624,,,1729827374.380595
2.8338119983673096,0.058343057176196034,,,1346.0,,3052,,,6312.83286690712,,,1729827374.6494088
2.834338426589966,0.058343057176196034,,,,,3053,,1154379.0,6316.901741504669,,,1729827378.7182834
2.834338426589966,0.058343057176196034,,,1347.0,,3054,,,6317.159665346146,,,1729827378.9762073
2.8334875106811523,0.058343057176196034,,,,,3055,,1155236.0,6321.42102098465,,,1729827383.237563
2.8334875106811523,0.058343057176196034,,,1348.0,,3056,,,6321.692724943161,,,1729827383.5092669
2.8316195011138916,0.058343057176196034,,,,,3057,,1156093.0,6325.74778008461,,,1729827387.564322
2.8316195011138916,0.058343057176196034,,,1349.0,,3058,,,6326.037221670151,,,1729827387.8537636
2.829371690750122,0.0676779463243874,,,,,3059,,1156950.0,6330.107440233231,,,1729827391.9239821
2.829371690750122,0.0676779463243874,,,1350.0,,3060,,,6330.36732006073,,,1729827392.183862
2.827329397201538,0.0676779463243874,,,,,3061,,1157807.0,6334.408624410629,,,1729827396.2251663
2.827329397201538,0.0676779463243874,,,1351.0,,3062,,,6334.666741847992,,,1729827396.4832838
2.826014280319214,0.07234539089848308,,,,,3063,,1158664.0,6338.755100727081,,,1729827400.5716426
2.826014280319214,0.07234539089848308,,,1352.0,,3064,,,6339.0327043533325,,,1729827400.8492463
2.825526237487793,0.07117852975495916,,,,,3065,,1159521.0,6343.101430416107,,,1729827404.9179723
2.825526237487793,0.07117852975495916,,,1353.0,,3066,,,6343.3720898628235,,,1729827405.1886318
2.82552433013916,0.07117852975495916,,,,,3067,,1160378.0,6347.449144124985,,,1729827409.265686
2.82552433013916,0.07117852975495916,,,1354.0,,3068,,,6347.72723197937,,,1729827409.543774
2.825822591781616,0.073512252042007,,,,,3069,,1161235.0,6351.773890256882,,,1729827413.5904322
2.825822591781616,0.073512252042007,,,1355.0,,3070,,,6352.050849914551,,,1729827413.8673918
2.826160192489624,0.07234539089848308,,,,,3071,,1162092.0,6356.111308813095,,,1729827417.9278507
2.826160192489624,0.07234539089848308,,,1356.0,,3072,,,6356.373848438263,,,1729827418.1903903
2.826294183731079,0.07234539089848308,,,,,3073,,1162949.0,6360.63085770607,,,1729827422.4473996
2.826294183731079,0.07234539089848308,,,1357.0,,3074,,,6360.889416217804,,,1729827422.7059581
2.8262391090393066,0.07234539089848308,,,,,3075,,1163806.0,6364.928632259369,,,1729827426.7451742
2.8262391090393066,0.07234539089848308,,,1358.0,,3076,,,6365.215460538864,,,1729827427.0320024
2.826000452041626,0.07234539089848308,,,,,3077,,1164663.0,6369.258861541748,,,1729827431.0754035
2.826000452041626,0.07234539089848308,,,1359.0,,3078,,,6369.542870283127,,,1729827431.3594122
2.8256070613861084,0.07234539089848308,,,,,3079,,1165520.0,6373.609695196152,,,1729827435.426237
2.8256070613861084,0.07234539089848308,,,1360.0,,3080,,,6373.888897180557,,,1729827435.705439
2.825242519378662,0.07234539089848308,,,,,3081,,1166377.0,6377.961731433868,,,1729827439.7782733
2.825242519378662,0.07234539089848308,,,1361.0,,3082,,,6378.25560092926,,,1729827440.0721428
2.824826717376709,0.07234539089848308,,,,,3083,,1167234.0,6382.333161115646,,,1729827444.149703
2.824826717376709,0.07234539089848308,,,1362.0,,3084,,,6382.592573881149,,,1729827444.4091158
2.8245739936828613,0.07234539089848308,,,,,3085,,1168091.0,6386.683938741684,,,1729827448.5004807
2.8245739936828613,0.07234539089848308,,,1363.0,,3086,,,6386.956518411636,,,1729827448.7730603
2.824369192123413,0.07234539089848308,,,,,3087,,1168948.0,6391.02731347084,,,1729827452.8438554
2.824369192123413,0.07234539089848308,,,1364.0,,3088,,,6391.306536197662,,,1729827453.123078
2.824284791946411,0.073512252042007,,,,,3089,,1169805.0,6395.565696716309,,,1729827457.3822386
2.824284791946411,0.073512252042007,,,1365.0,,3090,,,6395.8451936244965,,,1729827457.6617355
2.8240880966186523,0.0676779463243874,,,,,3091,,1170662.0,6399.893178939819,,,1729827461.7097208
2.8240880966186523,0.0676779463243874,,,1366.0,,3092,,,6400.1630873680115,,,1729827461.9796293
2.824140787124634,0.0676779463243874,,,,,3093,,1171519.0,6404.239308595657,,,1729827466.0558505
2.824140787124634,0.0676779463243874,,,1367.0,,3094,,,6404.516675949097,,,1729827466.3332179
2.8240978717803955,0.0676779463243874,,,,,3095,,1172376.0,6408.599483251572,,,1729827470.4160252
2.8240978717803955,0.0676779463243874,,,1368.0,,3096,,,6408.898385047913,,,1729827470.714927
2.8241472244262695,0.07234539089848308,,,,,3097,,1173233.0,6412.965963840485,,,1729827474.7825058
2.8241472244262695,0.07234539089848308,,,1369.0,,3098,,,6413.249938249588,,,1729827475.0664802
2.8240458965301514,0.07234539089848308,,,,,3099,,1174090.0,6417.321105003357,,,1729827479.137647
2.8240458965301514,0.07234539089848308,,,1370.0,,3100,,,6417.601720571518,,,1729827479.4182625
2.8240551948547363,0.07234539089848308,,,,,3101,,1174947.0,6421.670308351517,,,1729827483.4868503
2.8240551948547363,0.07234539089848308,,,1371.0,,3102,,,6421.941050767899,,,1729827483.7575927
2.823967456817627,0.07234539089848308,,,,,3103,,1175804.0,6426.020471811295,,,1729827487.8370137
2.823967456817627,0.07234539089848308,,,1372.0,,3104,,,6426.287045717239,,,1729827488.1035876
2.823931932449341,0.07234539089848308,,,,,3105,,1176661.0,6430.333740949631,,,1729827492.1502829
2.823931932449341,0.07234539089848308,,,1373.0,,3106,,,6430.605489492416,,,1729827492.4220314
2.823883056640625,0.07234539089848308,,,,,3107,,1177518.0,6434.6617958545685,,,1729827496.4783378
2.823883056640625,0.07234539089848308,,,1374.0,,3108,,,6434.933798074722,,,1729827496.75034
2.8237667083740234,0.07234539089848308,,,,,3109,,1178375.0,6439.006941795349,,,1729827500.8234837
2.8237667083740234,0.07234539089848308,,,1375.0,,3110,,,6439.288462400436,,,1729827501.1050043
2.8236982822418213,0.07234539089848308,,,,,3111,,1179232.0,6443.330046653748,,,1729827505.1465886
2.8236982822418213,0.07234539089848308,,,1376.0,,3112,,,6443.5919189453125,,,1729827505.4084609
2.8236453533172607,0.07234539089848308,,,,,3113,,1180089.0,6447.678241014481,,,1729827509.494783
2.8236453533172607,0.07234539089848308,,,1377.0,,3114,,,6447.977966547012,,,1729827509.7945085
2.8236236572265625,0.07234539089848308,,,,,3115,,1180946.0,6452.056609392166,,,1729827513.8731513
2.8236236572265625,0.07234539089848308,,,1378.0,,3116,,,6452.344381570816,,,1729827514.1609235
2.8236281871795654,0.07234539089848308,,,,,3117,,1181803.0,6456.404973268509,,,1729827518.2215152
2.8236281871795654,0.07234539089848308,,,1379.0,,3118,,,6456.711544275284,,,1729827518.5280862
2.8236093521118164,0.07234539089848308,,,,,3119,,1182660.0,6460.771204471588,,,1729827522.5877464
2.8236093521118164,0.07234539089848308,,,1380.0,,3120,,,6461.076100111008,,,1729827522.892642
2.8235974311828613,0.07234539089848308,,,,,3121,,1183517.0,6465.136436700821,,,1729827526.9529786
2.8235974311828613,0.07234539089848308,,,1381.0,,3122,,,6465.404680728912,,,1729827527.2212226
2.8236114978790283,0.07234539089848308,,,,,3123,,1184374.0,6469.477272510529,,,1729827531.2938144
2.8236114978790283,0.07234539089848308,,,1382.0,,3124,,,6469.753489732742,,,1729827531.5700316
2.8236169815063477,0.07234539089848308,,,,,3125,,1185231.0,6474.044293880463,,,1729827535.8608358
2.8236169815063477,0.07234539089848308,,,1383.0,,3126,,,6474.3072855472565,,,1729827536.1238275
2.8235785961151123,0.07234539089848308,,,,,3127,,1186088.0,6478.363646507263,,,1729827540.1801884
2.8235785961151123,0.07234539089848308,,,1384.0,,3128,,,6478.645903110504,,,1729827540.462445
2.8235583305358887,0.07234539089848308,,,,,3129,,1186945.0,6482.720527172089,,,1729827544.537069
2.8235583305358887,0.07234539089848308,,,1385.0,,3130,,,6482.9983060359955,,,1729827544.814848
2.823547840118408,0.07234539089848308,,,,,3131,,1187802.0,6487.056709051132,,,1729827548.873251
2.823547840118408,0.07234539089848308,,,1386.0,,3132,,,6487.318514823914,,,1729827549.1350567
2.823516607284546,0.07234539089848308,,,,,3133,,1188659.0,6491.389245271683,,,1729827553.2057872
2.823516607284546,0.07234539089848308,,,1387.0,,3134,,,6491.662322282791,,,1729827553.4788642
2.823478937149048,0.07234539089848308,,,,,3135,,1189516.0,6495.712694168091,,,1729827557.529236
2.823478937149048,0.07234539089848308,,,1388.0,,3136,,,6495.995155334473,,,1729827557.8116972
2.823451280593872,0.07234539089848308,,,,,3137,,1190373.0,6500.043160438538,,,1729827561.8597023
2.823451280593872,0.07234539089848308,,,1389.0,,3138,,,6500.322848558426,,,1729827562.1393905
2.823471784591675,0.07234539089848308,,,,,3139,,1191230.0,6504.3830506801605,,,1729827566.1995926
2.823471784591675,0.07234539089848308,,,1390.0,,3140,,,6504.652623176575,,,1729827566.469165
2.823496103286743,0.07234539089848308,,,,,3141,,1192087.0,6508.740022659302,,,1729827570.5565646
2.823496103286743,0.07234539089848308,,,1391.0,,3142,,,6509.0051102638245,,,1729827570.8216522
2.8234541416168213,0.07234539089848308,,,,,3143,,1192944.0,6513.2868185043335,,,1729827575.1033604
2.8234541416168213,0.07234539089848308,,,1392.0,,3144,,,6513.569463253021,,,1729827575.3860052
2.823448657989502,0.07234539089848308,,,,,3145,,1193801.0,6517.6283349990845,,,1729827579.444877
2.823448657989502,0.07234539089848308,,,1393.0,,3146,,,6517.909119129181,,,1729827579.725661
2.823500871658325,0.07234539089848308,,,,,3147,,1194658.0,6521.984243392944,,,1729827583.8007853
2.823500871658325,0.07234539089848308,,,1394.0,,3148,,,6522.25720334053,,,1729827584.0737453
2.823432683944702,0.07234539089848308,,,,,3149,,1195515.0,6526.3121066093445,,,1729827588.1286485
2.823432683944702,0.07234539089848308,,,1395.0,,3150,,,6526.593241214752,,,1729827588.4097831
2.823451280593872,0.07234539089848308,,,,,3151,,1196372.0,6530.664587974548,,,1729827592.48113
2.823451280593872,0.07234539089848308,,,1396.0,,3152,,,6530.927151918411,,,1729827592.7436938
2.823448657989502,0.07234539089848308,,,,,3153,,1197229.0,6535.008052110672,,,1729827596.824594
2.823448657989502,0.07234539089848308,,,1397.0,,3154,,,6535.303955793381,,,1729827597.1204977
2.8234472274780273,0.07234539089848308,,,,,3155,,1198086.0,6539.369199752808,,,1729827601.1857417
2.8234472274780273,0.07234539089848308,,,1398.0,,3156,,,6539.646546125412,,,1729827601.463088
2.823451280593872,0.07234539089848308,,,,,3157,,1198943.0,6543.70431303978,,,1729827605.520855
2.823451280593872,0.07234539089848308,,,1399.0,,3158,,,6543.962609291077,,,1729827605.7791512
2.8234424591064453,0.07234539089848308,,,,,3159,,1199800.0,6548.034555673599,,,1729827609.8510976
2.8234424591064453,0.07234539089848308,,,1400.0,,3160,,,6548.30477309227,,,1729827610.121315
2.823431968688965,0.07234539089848308,,,,,3161,,1200657.0,6552.365929841995,,,1729827614.1824718
2.823431968688965,0.07234539089848308,,,1401.0,,3162,,,6552.658038377762,,,1729827614.4745803
2.8233842849731445,0.07234539089848308,,,,,3163,,1201514.0,6556.933142900467,,,1729827618.7496848
2.8233842849731445,0.07234539089848308,,,1402.0,,3164,,,6557.2130608558655,,,1729827619.0296028
2.8234269618988037,0.07234539089848308,,,,,3165,,1202371.0,6561.292336463928,,,1729827623.1088784
2.8234269618988037,0.07234539089848308,,,1403.0,,3166,,,6561.581928491592,,,1729827623.3984704
2.823397159576416,0.07234539089848308,,,,,3167,,1203228.0,6565.620298624039,,,1729827627.4368405
2.823397159576416,0.07234539089848308,,,1404.0,,3168,,,6565.886328458786,,,1729827627.7028704
2.823391914367676,0.07234539089848308,,,,,3169,,1204085.0,6569.927499771118,,,1729827631.7440417
2.823391914367676,0.07234539089848308,,,1405.0,,3170,,,6570.193057537079,,,1729827632.0095994
2.8234429359436035,0.07234539089848308,,,,,3171,,1204942.0,6574.260882139206,,,1729827636.077424
2.8234429359436035,0.07234539089848308,,,1406.0,,3172,,,6574.510594844818,,,1729827636.3271368
2.8234050273895264,0.07234539089848308,,,,,3173,,1205799.0,6578.603722810745,,,1729827640.4202647
2.8234050273895264,0.07234539089848308,,,1407.0,,3174,,,6578.882734537125,,,1729827640.6992764
2.8233749866485596,0.07234539089848308,,,,,3175,,1206656.0,6582.941380739212,,,1729827644.7579226
2.8233749866485596,0.07234539089848308,,,1408.0,,3176,,,6583.212480545044,,,1729827645.0290225
2.823394775390625,0.07234539089848308,,,,,3177,,1207513.0,6587.246724367142,,,1729827649.0632663
2.823394775390625,0.07234539089848308,,,1409.0,,3178,,,6587.490942955017,,,1729827649.3074849
2.8233933448791504,0.07234539089848308,,,,,3179,,1208370.0,6591.549348115921,,,1729827653.36589
2.8233933448791504,0.07234539089848308,,,1410.0,,3180,,,6591.829495429993,,,1729827653.6460373
2.823348045349121,0.07234539089848308,,,,,3181,,1209227.0,6596.102511644363,,,1729827657.9190536
2.823348045349121,0.07234539089848308,,,1411.0,,3182,,,6596.373912334442,,,1729827658.1904542
2.8234663009643555,0.07234539089848308,,,,,3183,,1210084.0,6600.4429178237915,,,1729827662.2594597
2.8234663009643555,0.07234539089848308,,,1412.0,,3184,,,6600.7149493694305,,,1729827662.5314913
2.8234176635742188,0.07234539089848308,,,,,3185,,1210941.0,6604.776174068451,,,1729827666.592716
2.8234176635742188,0.07234539089848308,,,1413.0,,3186,,,6605.05104470253,,,1729827666.8675866
2.823406934738159,0.07234539089848308,,,,,3187,,1211798.0,6609.148480415344,,,1729827670.9650223
2.823406934738159,0.07234539089848308,,,1414.0,,3188,,,6609.425340652466,,,1729827671.2418826
2.8233284950256348,0.07234539089848308,,,,,3189,,1212655.0,6613.501182079315,,,1729827675.317724
2.8233284950256348,0.07234539089848308,,,1415.0,,3190,,,6613.769491672516,,,1729827675.5860336
2.8233695030212402,0.07234539089848308,,,,,3191,,1213512.0,6617.844435453415,,,1729827679.6609774
2.8233695030212402,0.07234539089848308,,,1416.0,,3192,,,6618.113272190094,,,1729827679.929814
2.823350429534912,0.07234539089848308,,,,,3193,,1214369.0,6622.206103086472,,,1729827684.022645
2.823350429534912,0.07234539089848308,,,1417.0,,3194,,,6622.497666120529,,,1729827684.314208
2.8234307765960693,0.07234539089848308,,,,,3195,,1215226.0,6626.5939202308655,,,1729827688.4104621
2.8234307765960693,0.07234539089848308,,,1418.0,,3196,,,6626.88228058815,,,1729827688.6988225
2.823387384414673,0.07234539089848308,,,,,3197,,1216083.0,6630.94738817215,,,1729827692.76393
2.823387384414673,0.07234539089848308,,,1419.0,,3198,,,6631.227670907974,,,1729827693.0442128
2.8233792781829834,0.07234539089848308,,,,,3199,,1216940.0,6635.484503507614,,,1729827697.3010454
2.8233792781829834,0.07234539089848308,,,1420.0,,3200,,,6635.755643129349,,,1729827697.572185
2.8234047889709473,0.07234539089848308,,,,,3201,,1217797.0,6639.810040473938,,,1729827701.6265824
2.8234047889709473,0.07234539089848308,,,1421.0,,3202,,,6640.092015981674,,,1729827701.908558
2.823347568511963,0.07234539089848308,,,,,3203,,1218654.0,6644.163971662521,,,1729827705.9805136
2.823347568511963,0.07234539089848308,,,1422.0,,3204,,,6644.435651063919,,,1729827706.252193
2.8233542442321777,0.07234539089848308,,,,,3205,,1219511.0,6648.536567687988,,,1729827710.3531096
2.8233542442321777,0.07234539089848308,,,1423.0,,3206,,,6648.799909591675,,,1729827710.6164515
2.8233323097229004,0.07234539089848308,,,,,3207,,1220368.0,6652.850285768509,,,1729827714.6668277
2.8233323097229004,0.07234539089848308,,,1424.0,,3208,,,6653.125703573227,,,1729827714.9422455
2.8232994079589844,0.07234539089848308,,,,,3209,,1221225.0,6657.208381652832,,,1729827719.0249236
2.8232994079589844,0.07234539089848308,,,1425.0,,3210,,,6657.481531858444,,,1729827719.2980738
2.8233425617218018,0.07234539089848308,,,,,3211,,1222082.0,6661.562152385712,,,1729827723.3786943
2.8233425617218018,0.07234539089848308,,,1426.0,,3212,,,6661.8441371917725,,,1729827723.660679
2.8232901096343994,0.07234539089848308,,,,,3213,,1222939.0,6665.912164449692,,,1729827727.7287064
2.8232901096343994,0.07234539089848308,,,1427.0,,3214,,,6666.195123434067,,,1729827728.0116653
2.8233299255371094,0.07234539089848308,,,,,3215,,1223796.0,6670.244862794876,,,1729827732.0614047
2.8233299255371094,0.07234539089848308,,,1428.0,,3216,,,6670.517757177353,,,1729827732.334299
2.8232743740081787,0.07234539089848308,,,,,3217,,1224653.0,6674.58362698555,,,1729827736.400169
2.8232743740081787,0.07234539089848308,,,1429.0,,3218,,,6674.852249145508,,,1729827736.668791
2.8232908248901367,0.07234539089848308,,,,,3219,,1225510.0,6679.351383924484,,,1729827741.1679258
2.8232908248901367,0.07234539089848308,,,1430.0,,3220,,,6679.632959604263,,,1729827741.4495015
2.8233182430267334,0.07234539089848308,,,,,3221,,1226367.0,6683.721429347992,,,1729827745.5379713
2.8233182430267334,0.07234539089848308,,,1431.0,,3222,,,6684.003407239914,,,1729827745.8199492
2.8233046531677246,0.07234539089848308,,,,,3223,,1227224.0,6688.100399255753,,,1729827749.9169412
2.8233046531677246,0.07234539089848308,,,1432.0,,3224,,,6688.379570007324,,,1729827750.196112
2.8233373165130615,0.07234539089848308,,,,,3225,,1228081.0,6692.449574708939,,,1729827754.2661166
2.8233373165130615,0.07234539089848308,,,1433.0,,3226,,,6692.718662023544,,,1729827754.535204
2.8232555389404297,0.07234539089848308,,,,,3227,,1228938.0,6696.798908472061,,,1729827758.6154504
2.8232555389404297,0.07234539089848308,,,1434.0,,3228,,,6697.066971063614,,,1729827758.883513
2.823267936706543,0.07234539089848308,,,,,3229,,1229795.0,6701.149728536606,,,1729827762.9662704
2.823267936706543,0.07234539089848308,,,1435.0,,3230,,,6701.408150911331,,,1729827763.2246928
2.823258399963379,0.07234539089848308,,,,,3231,,1230652.0,6705.483841180801,,,1729827767.300383
2.823258399963379,0.07234539089848308,,,1436.0,,3232,,,6705.748905658722,,,1729827767.5654476
2.8233108520507812,0.07234539089848308,,,,,3233,,1231509.0,6709.832895517349,,,1729827771.6494374
2.8233108520507812,0.07234539089848308,,,1437.0,,3234,,,6710.105887889862,,,1729827771.9224298
2.8232553005218506,0.07234539089848308,,,,,3235,,1232366.0,6714.3902406692505,,,1729827776.2067826
2.8232553005218506,0.07234539089848308,,,1438.0,,3236,,,6714.648933649063,,,1729827776.4654756
2.8232827186584473,0.07234539089848308,,,,,3237,,1233223.0,6718.710559129715,,,1729827780.527101
2.8232827186584473,0.07234539089848308,,,1439.0,,3238,,,6718.988995552063,,,1729827780.8055375
2.823235273361206,0.07234539089848308,,,,,3239,,1234080.0,6723.059326648712,,,1729827784.8758686
2.823235273361206,0.07234539089848308,,,1440.0,,3240,,,6723.324338436127,,,1729827785.1408803
2.8232316970825195,0.07234539089848308,,,,,3241,,1234937.0,6727.388026475906,,,1729827789.2045684
2.8232316970825195,0.07234539089848308,,,1441.0,,3242,,,6727.674278259277,,,1729827789.4908202
2.823206901550293,0.07234539089848308,,,,,3243,,1235794.0,6731.7301416397095,,,1729827793.5466835
2.823206901550293,0.07234539089848308,,,1442.0,,3244,,,6732.021596431732,,,1729827793.8381383
2.823246955871582,0.07234539089848308,,,,,3245,,1236651.0,6736.082321643829,,,1729827797.8988636
2.823246955871582,0.07234539089848308,,,1443.0,,3246,,,6736.360939741135,,,1729827798.1774817
2.8233094215393066,0.07234539089848308,,,,,3247,,1237508.0,6740.402773141861,,,1729827802.219315
2.8233094215393066,0.07234539089848308,,,1444.0,,3248,,,6740.689419746399,,,1729827802.5059617
2.823293447494507,0.07234539089848308,,,,,3249,,1238365.0,6744.745371341705,,,1729827806.5619133
2.823293447494507,0.07234539089848308,,,1445.0,,3250,,,6745.017343759537,,,1729827806.8338857
2.823230504989624,0.07234539089848308,,,,,3251,,1239222.0,6749.105187892914,,,1729827810.9217298
2.823230504989624,0.07234539089848308,,,1446.0,,3252,,,6749.364269256592,,,1729827811.1808112
2.823164224624634,0.07234539089848308,,,,,3253,,1240079.0,6753.460050821304,,,1729827815.2765927
2.823164224624634,0.07234539089848308,,,1447.0,,3254,,,6753.726412296295,,,1729827815.5429542
2.823230504989624,0.07234539089848308,,,,,3255,,1240936.0,6758.003735542297,,,1729827819.8202775
2.823230504989624,0.07234539089848308,,,1448.0,,3256,,,6758.277686834335,,,1729827820.0942287
2.823256731033325,0.07234539089848308,,,,,3257,,1241793.0,6762.328371763229,,,1729827824.1449137
2.823256731033325,0.07234539089848308,,,1449.0,,3258,,,6762.5904545784,,,1729827824.4069965
2.8232336044311523,0.07234539089848308,,,,,3259,,1242650.0,6766.639990568161,,,1729827828.4565325
2.8232336044311523,0.07234539089848308,,,1450.0,,3260,,,6766.909267902374,,,1729827828.7258098
2.823277473449707,0.07234539089848308,,,,,3261,,1243507.0,6770.944302558899,,,1729827832.7608445
2.823277473449707,0.07234539089848308,,,1451.0,,3262,,,6771.247132778168,,,1729827833.0636747
2.8233187198638916,0.07234539089848308,,,,,3263,,1244364.0,6775.295465707779,,,1729827837.1120076
2.8233187198638916,0.07234539089848308,,,1452.0,,3264,,,6775.579225540161,,,1729827837.3957675
2.8232204914093018,0.07234539089848308,,,,,3265,,1245221.0,6779.638957500458,,,1729827841.4554994
2.8232204914093018,0.07234539089848308,,,1453.0,,3266,,,6779.9116361141205,,,1729827841.728178
2.8232481479644775,0.07234539089848308,,,,,3267,,1246078.0,6784.006945610046,,,1729827845.8234875
2.8232481479644775,0.07234539089848308,,,1454.0,,3268,,,6784.289314031601,,,1729827846.105856
2.82326602935791,0.07234539089848308,,,,,3269,,1246935.0,6788.333498954773,,,1729827850.1500409
2.82326602935791,0.07234539089848308,,,1455.0,,3270,,,6788.61102104187,,,1729827850.427563
2.8232219219207764,0.07234539089848308,,,,,3271,,1247792.0,6792.669716119766,,,1729827854.486258
2.8232219219207764,0.07234539089848308,,,1456.0,,3272,,,6792.960110664368,,,1729827854.7766526
2.8233139514923096,0.07234539089848308,,,,,3273,,1248649.0,6797.471134662628,,,1729827859.2876766
2.8233139514923096,0.07234539089848308,,,1457.0,,3274,,,6797.763308048248,,,1729827859.57985
2.823167085647583,0.07234539089848308,,,,,3275,,1249506.0,6801.802979230881,,,1729827863.6195211
2.823167085647583,0.07234539089848308,,,1458.0,,3276,,,6802.075435638428,,,1729827863.8919775
2.823216438293457,0.07234539089848308,,,,,3277,,1250363.0,6806.125740289688,,,1729827867.9422822
2.823216438293457,0.07234539089848308,,,1459.0,,3278,,,6806.4003937244415,,,1729827868.2169356
2.8231871128082275,0.07234539089848308,,,,,3279,,1251220.0,6810.465046644211,,,1729827872.2815886
2.8231871128082275,0.07234539089848308,,,1460.0,,3280,,,6810.754648447037,,,1729827872.5711904
2.8231735229492188,0.07234539089848308,,,,,3281,,1252077.0,6814.830109119415,,,1729827876.646651
2.8231735229492188,0.07234539089848308,,,1461.0,,3282,,,6815.1020431518555,,,1729827876.918585
2.8233046531677246,0.07234539089848308,,,,,3283,,1252934.0,6819.1596920490265,,,1729827880.976234
2.8233046531677246,0.07234539089848308,,,1462.0,,3284,,,6819.43208193779,,,1729827881.2486238
2.823284149169922,0.07234539089848308,,,,,3285,,1253791.0,6823.518495321274,,,1729827885.3350372
2.823284149169922,0.07234539089848308,,,1463.0,,3286,,,6823.780595064163,,,1729827885.597137
2.8231892585754395,0.07234539089848308,,,,,3287,,1254648.0,6827.849982738495,,,1729827889.6665246
2.8231892585754395,0.07234539089848308,,,1464.0,,3288,,,6828.111503362656,,,1729827889.9280453
2.823211193084717,0.07234539089848308,,,,,3289,,1255505.0,6832.192720174789,,,1729827894.009262
2.823211193084717,0.07234539089848308,,,1465.0,,3290,,,6832.473268508911,,,1729827894.2898104
2.8232169151306152,0.07234539089848308,,,,,3291,,1256362.0,6836.558096170425,,,1729827898.374638
2.8232169151306152,0.07234539089848308,,,1466.0,,3292,,,6836.838048696518,,,1729827898.6545906
2.8232407569885254,0.07234539089848308,,,,,3293,,1257219.0,6840.91640329361,,,1729827902.7329452
2.8232407569885254,0.07234539089848308,,,1467.0,,3294,,,6841.19572019577,,,1729827903.012262
2.8231546878814697,0.07234539089848308,,,,,3295,,1258076.0,6845.2767815589905,,,1729827907.0933235
2.8231546878814697,0.07234539089848308,,,1468.0,,3296,,,6845.534576416016,,,1729827907.3511183
2.8232877254486084,0.07234539089848308,,,,,3297,,1258933.0,6849.5721344947815,,,1729827911.3886764
2.8232877254486084,0.07234539089848308,,,1469.0,,3298,,,6849.8427522182465,,,1729827911.6592941
2.8232345581054688,0.07234539089848308,,,,,3299,,1259790.0,6853.892904043198,,,1729827915.709446
2.8232345581054688,0.07234539089848308,,,1470.0,,3300,,,6854.170542240143,,,1729827915.9870842
2.823119640350342,0.07234539089848308,,,,,3301,,1260647.0,6858.236627578735,,,1729827920.0531695
2.823119640350342,0.07234539089848308,,,1471.0,,3302,,,6858.5198855400085,,,1729827920.3364275
2.823162078857422,0.07234539089848308,,,,,3303,,1261504.0,6862.582359313965,,,1729827924.3989012
2.823162078857422,0.07234539089848308,,,1472.0,,3304,,,6862.877326726913,,,1729827924.6938686
2.823244094848633,0.07234539089848308,,,,,3305,,1262361.0,6866.917723417282,,,1729827928.7342653
2.823244094848633,0.07234539089848308,,,1473.0,,3306,,,6867.19021487236,,,1729827929.0067568
2.823042392730713,0.07234539089848308,,,,,3307,,1263218.0,6871.471928119659,,,1729827933.28847
2.823042392730713,0.07234539089848308,,,1474.0,,3308,,,6871.759596347809,,,1729827933.5761383
